Horizoltal	Vertical	H_Elipse	V_Elipse
-0.005920983	-0.2763777	0.09069106	-0.03240574
-0.005894668	-0.2763988	0.09077494	-0.0324482
-0.005894668	-0.2763988	0.09077494	-0.0324482
-0.005894668	-0.2763988	0.09077494	-0.0324482
-0.005894668	-0.2763988	0.09077494	-0.0324482
-0.005894668	-0.2763988	0.09077494	-0.0324482
-0.005894668	-0.2763988	0.09077494	-0.0324482
-0.005894668	-0.2763988	0.09077494	-0.0324482
-0.005894668	-0.2763988	0.09077494	-0.0324482
-0.005894668	-0.2763988	0.09077494	-0.0324482
-0.005894668	-0.2763988	0.09077494	-0.0324482
-0.005894668	-0.276441	0.09080101	-0.03253971
-0.005894668	-0.276441	0.09080101	-0.03253971
-0.005894668	-0.276441	0.09080101	-0.03253971
-0.005894668	-0.276441	0.09080101	-0.03253971
-0.005894668	-0.276441	0.09080101	-0.03253971
-0.005894668	-0.276441	0.09080101	-0.03253971
-0.005920983	-0.2764621	0.09074322	-0.03258873
-0.005920983	-0.2764621	0.09074322	-0.03258873
-0.005920983	-0.2764621	0.09074322	-0.03258873
-0.005920983	-0.2764621	0.09074322	-0.03258873
-0.005920983	-0.2764621	0.09074322	-0.03258873
-0.005920983	-0.2764621	0.09074322	-0.03258873
-0.005947298	-0.2764832	0.09068547	-0.0326378
-0.005947298	-0.2764832	0.09068547	-0.0326378
-0.005947298	-0.2765255	0.0907117	-0.03272948
-0.005947298	-0.2765255	0.0907117	-0.03272948
-0.005999928	-0.2765677	0.09059644	-0.0328279
