Horizontal	Vertical
Time	SqrPos		Pos		FVel		Vel		Torque	CenterSpring		FreeSpace		KD
51.56	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
51.58	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
51.6	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
51.62	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
51.64	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
51.66	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
51.68	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
51.7	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
51.72	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
51.74	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
51.76	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
51.78	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
51.8	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
51.82	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
51.84	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
51.86	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
51.88	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
51.9	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
51.92	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
51.94	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
51.96	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
51.98	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
52	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
52.02	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
52.04	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
52.06	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
