Horizoltal	Vertical	H_Elipse	V_Elipse
-0.2344499	0.0518582	-0.7483222	0.6965169
-0.2344499	0.0518582	-0.7483222	0.6965169
-0.2284914	0.1221583	-0.6859632	0.8360506
-0.2284914	0.1221583	-0.6859632	0.8360506
-0.2132095	0.150927	-0.5903051	0.8537133
-0.2132095	0.150927	-0.5903051	0.8537133
-0.1628348	0.1940709	-0.3678774	0.8555444
-0.1628348	0.1940709	-0.3678774	0.8555444
-0.1124447	0.2297085	-0.1949915	0.8760841
-0.1124447	0.2297085	-0.1949915	0.8760841
-0.08390779	0.2493578	-0.1074904	0.8996635
-0.08390779	0.2493578	-0.1074904	0.8996635
-0.05995438	0.2654647	-0.03658517	0.9253046
-0.05995438	0.2654647	-0.03658517	0.9253046
-0.03829706	0.2803724	0.02690209	0.9539079
-0.03829706	0.2803724	0.02690209	0.9539079
-0.01055224	0.3061684	0.1088001	1.009427
-0.01055224	0.3061684	0.1088001	1.009427
-0.006763055	0.3218524	0.1200653	1.040922
-0.006763055	0.3218524	0.1200653	1.040922
-0.00118421	0.3264244	0.1367602	1.051724
-0.00118421	0.3264244	0.1367602	1.051724
-0.0009210524	0.3266029	0.1375499	1.052167
-0.0009210524	0.3266029	0.1375499	1.052167
-0.0008684208	0.3266029	0.137708	1.052187
-0.0008684208	0.3266029	0.137708	1.052187
-0.0007631577	0.3266744	0.138024	1.052364
-0.0007631577	0.3266744	0.138024	1.052364
-0.0007105262	0.3266744	0.1381821	1.052384
-0.0007105262	0.3266744	0.1381821	1.052384
-0.0006052631	0.3266029	0.1384988	1.052287
-0.0006052631	0.3266029	0.1384988	1.052287
-0.0003947368	0.3264601	0.1391322	1.052093
-0.0003947368	0.3264601	0.1391322	1.052093
-2.631579E-05	0.3262101	0.140241	1.051754
-2.631579E-05	0.3262101	0.140241	1.051754
0.004131556	0.3231383	0.1527915	1.047531
0.004131556	0.3231383	0.1527915	1.047531
0.008657678	0.3199949	0.1665326	1.043499
0.008657678	0.3199949	0.1665326	1.043499
0.019366	0.3122606	0.199431	1.034152
0.019366	0.3122606	0.199431	1.034152
0.03141072	0.3039707	0.2372091	1.025722
0.03141072	0.3039707	0.2372091	1.025722
0.05161202	0.2875441	0.3030786	1.010067
0.05161202	0.2875441	0.3030786	1.010067
0.06265473	0.2781899	0.3407693	1.002622
0.06265473	0.2781899	0.3407693	1.002622
0.07901933	0.2664673	0.3991287	0.9978932
0.07901933	0.2664673	0.3991287	0.9978932
0.1046427	0.2389007	0.5003607	0.9801766
0.1046427	0.2389007	0.5003607	0.9801766
0.1162109	0.2308041	0.5494688	0.9822935
0.1162109	0.2308041	0.5494688	0.9822935
0.1286021	0.2087586	0.6105998	0.9640939
0.1286021	0.2087586	0.6105998	0.9640939
0.1440995	0.1562093	0.7144773	0.9069652
0.1440995	0.1562093	0.7144773	0.9069652
0.1783223	0.1253707	0.9292182	0.9166731
0.1783223	0.1253707	0.9292182	0.9166731
0.1819647	0.1213001	0.9313565	0.8932461
0.1819647	0.1213001	0.9313565	0.8932461
0.1849666	0.1189987	0.9346572	0.8787018
0.1849666	0.1189987	0.9346572	0.8787018
0.1849666	0.1189987	0.9346572	0.8787018
0.1849666	0.1189987	0.9346572	0.8787018
0.1851954	0.1187977	0.9348785	0.8775102
0.1851954	0.1187977	0.9348785	0.8775102
0.1905036	0.1103679	0.9352882	0.8363563
0.1905036	0.1103679	0.9352882	0.8363563
0.2055551	0.0702756	0.9204301	0.6774542
0.2055551	0.0702756	0.9204301	0.6774542
0.2296146	0.004731582	0.9132292	0.4706263
0.2296146	0.004731582	0.9132292	0.4706263
0.2374849	-0.00603737	0.9246061	0.4401717
0.2374849	-0.00603737	0.9246061	0.4401717
0.2374849	-0.00603737	0.9246061	0.4401717
0.2374849	-0.00603737	0.9246061	0.4401717
0.2374849	-0.00603737	0.9246061	0.4401717
0.2374849	-0.00603737	0.9246061	0.4401717
0.2374849	-0.00603737	0.9246061	0.4401717
0.2374849	-0.00603737	0.9246061	0.4401717
0.2378081	-0.006395682	0.9251624	0.4391675
0.2378081	-0.006395682	0.9251624	0.4391675
0.2414089	-0.01018865	0.9316014	0.4286054
0.2414089	-0.01018865	0.9316014	0.4286054
0.2503213	-0.03646706	0.9357499	0.3629048
0.2503213	-0.03646706	0.9357499	0.3629048
0.2564621	-0.06645502	0.9334516	0.2936611
0.2564621	-0.06645502	0.9334516	0.2936611
0.265624	-0.09404333	0.9448339	0.2333687
0.265624	-0.09404333	0.9448339	0.2333687
0.2821361	-0.1210575	0.9812136	0.1769168
0.2821361	-0.1210575	0.9812136	0.1769168
0.2856282	-0.1630078	0.9802627	0.09307522
0.2856282	-0.1630078	0.9802627	0.09307522
0.283689	-0.2087541	0.9702	0.003837132
0.283689	-0.2087541	0.9702	0.003837132
0.2811162	-0.2568074	0.9668031	-0.089849
0.2811162	-0.2568074	0.9668031	-0.089849
0.2780285	-0.2792715	0.9628505	-0.1343696
0.2780285	-0.2792715	0.9628505	-0.1343696
0.275033	-0.327705	0.9717475	-0.2335883
0.275033	-0.327705	0.9717475	-0.2335883
0.2673873	-0.3719057	0.974072	-0.3304573
0.2673873	-0.3719057	0.974072	-0.3304573
0.2522717	-0.4186381	0.96649	-0.444283
0.2522717	-0.4186381	0.96649	-0.444283
0.2250434	-0.45535	0.9289761	-0.5526447
0.2250434	-0.45535	0.9289761	-0.5526447
0.2158223	-0.4784887	0.9302068	-0.6269345
0.2158223	-0.4784887	0.9302068	-0.6269345
0.1989892	-0.5088665	0.925442	-0.7419181
0.1989892	-0.5088665	0.925442	-0.7419181
0.1815319	-0.5325047	0.9167572	-0.8536951
0.1815319	-0.5325047	0.9167572	-0.8536951
0.1442284	-0.572726	0.7189011	-0.8996798
0.1442284	-0.572726	0.7189011	-0.8996798
0.1235258	-0.5938746	0.6039798	-0.8968744
0.1235258	-0.5938746	0.6039798	-0.8968744
0.09750561	-0.6204559	0.4814922	-0.9018136
0.09750561	-0.6204559	0.4814922	-0.9018136
0.06564239	-0.6536521	0.3551502	-0.9216224
0.06564239	-0.6536521	0.3551502	-0.9216224
0.05211068	-0.667987	0.3071025	-0.9345215
0.05211068	-0.667987	0.3071025	-0.9345215
0.03813939	-0.6828638	0.2600416	-0.9503924
0.03813939	-0.6828638	0.2600416	-0.9503924
0.02546818	-0.6955351	0.2191381	-0.9652528
0.02546818	-0.6955351	0.2191381	-0.9652528
0.006263076	-0.7145259	0.1594624	-0.9907612
0.006263076	-0.7145259	0.1594624	-0.9907612
-0.007420917	-0.7220253	0.1181641	-0.999645
-0.007420917	-0.7220253	0.1181641	-0.999645
-0.03354005	-0.7288372	0.0408613	-1.006788
-0.03354005	-0.7288372	0.0408613	-1.006788
-0.06378179	-0.7533963	-0.04781859	-1.054725
-0.06378179	-0.7533963	-0.04781859	-1.054725
-0.08393392	-0.7583135	-0.1073455	-1.068542
-0.08393392	-0.7583135	-0.1073455	-1.068542
-0.1267899	-0.7545924	-0.237919	-1.081228
-0.1267899	-0.7545924	-0.237919	-1.081228
-0.1869491	-0.7487189	-0.4387537	-1.121636
-0.1869491	-0.7487189	-0.4387537	-1.121636
-0.2401431	-0.7401895	-0.6439301	-1.172767
-0.2401431	-0.7401895	-0.6439301	-1.172767
-0.2592916	-0.7219661	-0.7318236	-1.170625
-0.2592916	-0.7219661	-0.7318236	-1.170625
-0.2973613	-0.6766437	-0.9417581	-1.16373
-0.2973613	-0.6766437	-0.9417581	-1.16373
-0.3236756	-0.6458691	-1.12041	-1.169849
-0.3236756	-0.6458691	-1.12041	-1.169849
-0.356554	-0.6075525	-1.18892	-1.011646
-0.356554	-0.6075525	-1.18892	-1.011646
-0.3858036	-0.5730612	-1.215461	-0.8626944
-0.3858036	-0.5730612	-1.215461	-0.8626944
-0.4034967	-0.550855	-1.234496	-0.7816291
-0.4034967	-0.550855	-1.234496	-0.7816291
-0.4056538	-0.5483505	-1.237257	-0.7729256
-0.4056538	-0.5483505	-1.237257	-0.7729256
-0.4056982	-0.5483	-1.237315	-0.7727504
-0.4056982	-0.5483	-1.237315	-0.7727504
-0.4057426	-0.5482494	-1.237374	-0.7725753
-0.4057426	-0.5482494	-1.237374	-0.7725753
-0.4059426	-0.5479715	-1.237585	-0.7716408
-0.4059426	-0.5479715	-1.237585	-0.7716408
-0.4071858	-0.5321055	-1.224699	-0.7251656
-0.4071858	-0.5321055	-1.224699	-0.7251656
-0.4065866	-0.5042925	-1.196542	-0.6482583
-0.4065866	-0.5042925	-1.196542	-0.6482583
-0.4053649	-0.4679409	-1.161343	-0.553158
-0.4053649	-0.4679409	-1.161343	-0.553158
-0.4031405	-0.4059617	-1.108775	-0.4033671
-0.4031405	-0.4059617	-1.108775	-0.4033671
-0.4008895	-0.3769978	-1.084532	-0.3381543
-0.4008895	-0.3769978	-1.084532	-0.3381543
-0.3998405	-0.3496922	-1.066976	-0.2788727
-0.3998405	-0.3496922	-1.066976	-0.2788727
-0.3976056	-0.2987583	-1.039893	-0.1732721
-0.3976056	-0.2987583	-1.039893	-0.1732721
-0.3916628	-0.2432539	-1.010316	-0.06327175
-0.3916628	-0.2432539	-1.010316	-0.06327175
-0.3852161	-0.206776	-0.989484	0.007678039
-0.3852161	-0.206776	-0.989484	0.007678039
-0.3805064	-0.164587	-0.9797612	0.08996909
-0.3805064	-0.164587	-0.9797612	0.08996909
-0.3783266	-0.1225307	-0.9842822	0.1739012
-0.3783266	-0.1225307	-0.9842822	0.1739012
-0.3726324	-0.06643578	-0.9929333	0.2920289
-0.3726324	-0.06643578	-0.9929333	0.2920289
-0.3694783	-0.04837191	-0.9946254	0.3323712
-0.3694783	-0.04837191	-0.9946254	0.3323712
-0.3655363	-0.02354679	-1.000168	0.3901031
-0.3655363	-0.02354679	-1.000168	0.3901031
-0.3584476	0.01501656	-1.010988	0.486402
-0.3584476	0.01501656	-1.010988	0.486402
-0.3516922	0.03374461	-1.009766	0.5378
-0.3516922	0.03374461	-1.009766	0.5378
-0.3401637	0.06099419	-1.006773	0.6194472
-0.3401637	0.06099419	-1.006773	0.6194472
-0.2837618	0.1284534	-0.9554505	0.9089793
-0.2837618	0.1284534	-0.9554505	0.9089793
-0.2540722	0.1568625	-0.7935808	0.9358019
-0.2540722	0.1568625	-0.7935808	0.9358019
-0.2234425	0.1815768	-0.6224847	0.9197573
-0.2234425	0.1815768	-0.6224847	0.9197573
-0.1970413	0.2098028	-0.497277	0.9266509
-0.1970413	0.2098028	-0.497277	0.9266509
-0.1786282	0.2297444	-0.4212229	0.9375747
-0.1786282	0.2297444	-0.4212229	0.9375747
-0.1520026	0.2548246	-0.3233192	0.9543859
-0.1520026	0.2548246	-0.3233192	0.9543859
-0.1279032	0.2778858	-0.2427801	0.9775222
-0.1279032	0.2778858	-0.2427801	0.9775222
-0.09401153	0.3062756	-0.1375832	1.013038
-0.09401153	0.3062756	-0.1375832	1.013038
-0.08134641	0.3163333	-0.09969278	1.028149
-0.08134641	0.3163333	-0.09969278	1.028149
-0.07572336	0.3204235	-0.08301992	1.034607
-0.07572336	0.3204235	-0.08301992	1.034607
-0.07480751	0.3212273	-0.08031108	1.035951
-0.07480751	0.3212273	-0.08031108	1.035951
-0.06228774	0.330121	-0.04342954	1.051017
-0.06228774	0.330121	-0.04342954	1.051017
-0.05079836	0.3379426	-0.009733252	1.065357
-0.05079836	0.3379426	-0.009733252	1.065357
-0.04659782	0.3406569	0.002573204	1.070572
-0.04659782	0.3406569	0.002573204	1.070572
-0.04410296	0.3389605	0.009882646	1.067332
-0.04410296	0.3389605	0.009882646	1.067332
-0.04320993	0.3383533	0.01249934	1.066175
-0.04320993	0.3383533	0.01249934	1.066175
-0.03813939	0.3349069	0.02736241	1.059767
-0.03813939	0.3349069	0.02736241	1.059767
-0.029991	0.3293353	0.05128616	1.049846
-0.029991	0.3293353	0.05128616	1.049846
-0.009710222	0.3155295	0.1112871	1.027762
-0.009710222	0.3155295	0.1112871	1.027762
0.003210515	0.306758	0.1501063	1.015672
0.003210515	0.306758	0.1501063	1.015672
0.01965536	0.2955891	0.2005678	1.002553
0.01965536	0.2955891	0.2005678	1.002553
0.03398691	0.2858453	0.2458596	0.9932526
0.03398691	0.2858453	0.2458596	0.9932526
0.04391911	0.2790844	0.2781642	0.9880008
0.04391911	0.2790844	0.2781642	0.9880008
0.05260931	0.2731619	0.3071611	0.9842193
0.05260931	0.2731619	0.3071611	0.9842193
0.06862889	0.2621876	0.3627335	0.9791972
0.06862889	0.2621876	0.3627335	0.9791972
0.09544595	0.2437987	0.4634456	0.9768074
0.09544595	0.2437987	0.4634456	0.9768074
0.1089095	0.2344493	0.5185323	0.978278
0.1089095	0.2344493	0.5185323	0.978278
0.1271783	0.2216941	0.5992045	0.9832265
0.1271783	0.2216941	0.5992045	0.9832265
0.1479376	0.2068318	0.7008327	0.9924952
0.1479376	0.2068318	0.7008327	0.9924952
0.1703078	0.1863098	0.8282058	1.000679
0.1703078	0.1863098	0.8282058	1.000679
0.1842037	0.1764245	0.9144803	1.012788
0.1842037	0.1764245	0.9144803	1.012788
0.2007334	0.164441	1.027466	1.029263
0.2007334	0.164441	1.027466	1.029263
0.2171275	0.1520529	1.047414	0.9517384
0.2171275	0.1520529	1.047414	0.9517384
0.2205629	0.1468031	1.048106	0.9265559
0.2205629	0.1468031	1.048106	0.9265559
0.2221909	0.1198573	1.017909	0.827019
0.2221909	0.1198573	1.017909	0.827019
0.2259684	0.09390404	0.9957898	0.7352334
0.2259684	0.09390404	0.9957898	0.7352334
0.2463404	0.05977234	1.008354	0.6152567
0.2463404	0.05977234	1.008354	0.6152567
0.2573976	0.04600958	1.022859	0.5708696
0.2573976	0.04600958	1.022859	0.5708696
0.2626078	0.0380857	1.028901	0.5471679
0.2626078	0.0380857	1.028901	0.5471679
0.2655995	0.03585058	1.034632	0.5400627
0.2655995	0.03585058	1.034632	0.5400627
0.2655995	0.03585058	1.034632	0.5400627
0.2655995	0.03585058	1.034632	0.5400627
0.2655995	0.03588784	1.034666	0.5401618
0.2655995	0.03588784	1.034666	0.5401618
0.265526	0.03594374	1.034525	0.5403376
0.265526	0.03594374	1.034525	0.5403376
0.2655505	0.03603689	1.034672	0.5405763
0.2655505	0.03603689	1.034672	0.5405763
0.2654525	0.03637223	1.03472	0.5415052
0.2654525	0.03637223	1.03472	0.5415052
0.2591195	0.04470867	1.026043	0.5665455
0.2591195	0.04470867	1.026043	0.5665455
0.2652319	0.06408419	1.060182	0.6174884
0.2652319	0.06408419	1.060182	0.6174884
0.2639571	0.07631022	1.069136	0.6530692
0.2639571	0.07631022	1.069136	0.6530692
0.2641778	0.09395915	1.087935	0.7049131
0.2641778	0.09395915	1.087935	0.7049131
0.2640797	0.1142281	1.10959	0.7670119
0.2640797	0.1142281	1.10959	0.7670119
0.2583817	0.1421306	1.12796	0.862433
0.2583817	0.1421306	1.12796	0.862433
0.2518769	0.1558646	1.129493	0.9167147
0.2518769	0.1558646	1.129493	0.9167147
0.2457958	0.1732951	1.137606	0.9872547
0.2457958	0.1732951	1.137606	0.9872547
0.2308369	0.1886932	1.125273	1.070301
0.2308369	0.1886932	1.125273	1.070301
0.230812	0.1886751	1.125196	1.070275
0.230812	0.1886751	1.125196	1.070275
0.230812	0.1886751	1.125196	1.070275
0.230812	0.1886751	1.125196	1.070275
0.230812	0.1886751	1.125196	1.070275
0.230812	0.1886751	1.125196	1.070275
0.2308369	0.1886571	1.125225	1.070158
0.2308369	0.1886571	1.125225	1.070158
0.2308369	0.1886571	1.125225	1.070158
0.2308369	0.1886571	1.125225	1.070158
0.230812	0.188639	1.125148	1.070133
0.230812	0.188639	1.125148	1.070133
0.2245933	0.1931688	1.118168	1.100141
0.2245933	0.1931688	1.118168	1.100141
0.2005818	0.2103789	0.9722804	1.093909
0.2005818	0.2103789	0.9722804	1.093909
0.1692341	0.2325102	0.788949	1.069441
0.1692341	0.2325102	0.788949	1.069441
0.1197143	0.2669686	0.5539106	1.048891
0.1197143	0.2669686	0.5539106	1.048891
0.05866943	0.3086519	0.3254169	1.055293
0.05866943	0.3086519	0.3254169	1.055293
0.04184398	0.3199592	0.2699817	1.063098
0.04184398	0.3199592	0.2699817	1.063098
0.03046426	0.3276209	0.2337214	1.069915
0.03046426	0.3276209	0.2337214	1.069915
0.02523149	0.3310318	0.2173301	1.073239
0.02523149	0.3310318	0.2173301	1.073239
0.02318006	0.3323533	0.2109476	1.07458
0.02318006	0.3323533	0.2109476	1.07458
0.01555138	0.3374962	0.1874051	1.080337
0.01555138	0.3374962	0.1874051	1.080337
0.01015755	0.3411212	0.1709291	1.0847
0.01015755	0.3411212	0.1709291	1.0847
0.009683908	0.3413712	0.169489	1.084965
0.009683908	0.3413712	0.169489	1.084965
0.009578655	0.3414426	0.169169	1.085054
0.009578655	0.3414426	0.169169	1.085054
0.009499714	0.3414962	0.168929	1.085121
0.009499714	0.3414962	0.168929	1.085121
0.009210266	0.3416926	0.1680492	1.085368
0.009210266	0.3416926	0.1680492	1.085368
0.009183953	0.3417105	0.1679693	1.08539
0.009183953	0.3417105	0.1679693	1.08539
0.009183953	0.3417105	0.1679693	1.08539
0.009183953	0.3417105	0.1679693	1.08539
0.009157639	0.3417283	0.1678893	1.085413
0.009157639	0.3417283	0.1678893	1.085413
0.009157639	0.3417283	0.1678893	1.085413
0.009157639	0.3417283	0.1678893	1.085413
0.009157639	0.3417283	0.1678893	1.085413
0.009157639	0.3417283	0.1678893	1.085413
0.009157639	0.3416926	0.1678896	1.085344
0.009157639	0.3416926	0.1678896	1.085344
0.008815561	0.3414962	0.1668534	1.084815
0.008815561	0.3414962	0.1668534	1.084815
0.006184132	0.3396747	0.1588968	1.080171
0.006184132	0.3396747	0.1588968	1.080171
0.005605204	0.3393176	0.1571489	1.079239
0.005605204	0.3393176	0.1571489	1.079239
0.005605204	0.3393176	0.1571489	1.079239
0.005605204	0.3393176	0.1571489	1.079239
0.005605204	0.3393176	0.1571489	1.079239
0.005605204	0.3393176	0.1571489	1.079239
0.005605204	0.3393176	0.1571489	1.079239
0.005605204	0.3393176	0.1571489	1.079239
0.005605204	0.3393176	0.1571489	1.079239
0.005605204	0.3393176	0.1571489	1.079239
0.005631519	0.3392997	0.1572285	1.079215
0.005631519	0.3392997	0.1572285	1.079215
0.00557889	0.339264	0.1570697	1.079125
0.00557889	0.339264	0.1570697	1.079125
0.00557889	0.339264	0.1570697	1.079125
0.00557889	0.339264	0.1570697	1.079125
0.00552626	0.3392283	0.1569108	1.079034
0.00552626	0.3392283	0.1569108	1.079034
0.00547363	0.3391569	0.1567522	1.078874
0.00547363	0.3391569	0.1567522	1.078874
0.005421	0.3391212	0.1565934	1.078784
0.005421	0.3391212	0.1565934	1.078784
0.00536837	0.339014	0.156435	1.078556
0.00536837	0.339014	0.156435	1.078556
0.005394685	0.3389962	0.1565146	1.078533
0.005394685	0.3389962	0.1565146	1.078533
0.005394685	0.3389962	0.1565146	1.078533
0.005394685	0.3389962	0.1565146	1.078533
0.00536837	0.339014	0.156435	1.078556
0.00536837	0.339014	0.156435	1.078556
0.00536837	0.3390498	0.1564348	1.078624
0.00536837	0.3390498	0.1564348	1.078624
0.005447315	0.3391033	0.156673	1.07876
0.005447315	0.3391033	0.156673	1.07876
0.005421	0.3391926	0.156593	1.078921
0.005421	0.3391926	0.156593	1.078921
0.005394685	0.3392105	0.1565133	1.078944
0.005394685	0.3392105	0.1565133	1.078944
0.005394685	0.3392462	0.1565132	1.079013
0.005394685	0.3392462	0.1565132	1.079013
0.00536837	0.339264	0.1564336	1.079036
0.00536837	0.339264	0.1564336	1.079036
0.00536837	0.339264	0.1564336	1.079036
0.00536837	0.339264	0.1564336	1.079036
0.005394685	0.3392462	0.1565132	1.079013
0.005394685	0.3392462	0.1565132	1.079013
0.005447315	0.3392105	0.1566724	1.078967
0.005447315	0.3392105	0.1566724	1.078967
0.003815771	0.327853	0.15181	1.056458
0.003815771	0.327853	0.15181	1.056458
-0.00294736	0.2961074	0.1315943	0.9926882
-0.00294736	0.2961074	0.1315943	0.9926882
-0.0147884	0.2724998	0.09626066	0.9431166
-0.0147884	0.2724998	0.09626066	0.9431166
-0.0245477	0.2370342	0.06737217	0.8719731
-0.0245477	0.2370342	0.06737217	0.8719731
-0.03359262	0.1917615	0.04072871	0.7825384
-0.03359262	0.1917615	0.04072871	0.7825384
-0.03866493	0.1655643	0.02582977	0.7310722
-0.03866493	0.1655643	0.02582977	0.7310722
-0.04131858	0.1349959	0.01804597	0.6715074
-0.04131858	0.1349959	0.01804597	0.6715074
-0.04139739	0.0813601	0.01781734	0.5674035
-0.04139739	0.0813601	0.01781734	0.5674035
-0.04102959	0.03985421	0.0189003	0.4869026
-0.04102959	0.03985421	0.0189003	0.4869026
-0.03911162	-0.007150151	0.02455207	0.3960318
-0.03911162	-0.007150151	0.02455207	0.3960318
-0.03582677	-0.07371671	0.03440813	0.2682068
-0.03582677	-0.07371671	0.03440813	0.2682068
-0.03248857	-0.1732621	0.05128584	0.08497229
-0.03248857	-0.1732621	0.05128584	0.08497229
-0.030622	-0.2254892	0.05708941	-0.03313218
-0.030622	-0.2254892	0.05708941	-0.03313218
-0.02830823	-0.2981389	0.05914919	-0.178762
-0.02830823	-0.2981389	0.05914919	-0.178762
-0.02817675	-0.398415	0.05721668	-0.3687697
-0.02817675	-0.398415	0.05721668	-0.3687697
-0.02909705	-0.450387	0.05420332	-0.4684239
-0.02909705	-0.450387	0.05420332	-0.4684239
-0.02893929	-0.5015605	0.05455679	-0.5672829
-0.02893929	-0.5015605	0.05455679	-0.5672829
-0.02943886	-0.5532376	0.05300923	-0.6671098
-0.02943886	-0.5532376	0.05300923	-0.6671098
-0.03330347	-0.6203753	0.04157731	-0.7964519
-0.03330347	-0.6203753	0.04157731	-0.7964519
-0.03721965	-0.6467769	0.03006673	-0.8471636
-0.03721965	-0.6467769	0.03006673	-0.8471636
-0.04373525	-0.6761907	0.01096029	-0.9038104
-0.04373525	-0.6761907	0.01096029	-0.9038104
-0.06097694	-0.6980192	-0.0395869	-0.9469507
-0.06097694	-0.6980192	-0.0395869	-0.9469507
-0.06847174	-0.7062088	-0.06163494	-0.9639876
-0.06847174	-0.7062088	-0.06163494	-0.9639876
-0.08623298	-0.7255591	-0.1142734	-1.006023
-0.08623298	-0.7255591	-0.1142734	-1.006023
-0.09028023	-0.7296436	-0.1263678	-1.015299
-0.09028023	-0.7296436	-0.1263678	-1.015299
-0.0937246	-0.7331158	-0.1366946	-1.023276
-0.0937246	-0.7331158	-0.1366946	-1.023276
-0.1017787	-0.7418225	-0.1609686	-1.043372
-0.1017787	-0.7418225	-0.1609686	-1.043372
-0.112055	-0.7531205	-0.192221	-1.069967
-0.112055	-0.7531205	-0.192221	-1.069967
-0.116081	-0.7547459	-0.2045933	-1.075216
-0.116081	-0.7547459	-0.2045933	-1.075216
-0.1160551	-0.7547152	-0.2045137	-1.075143
-0.1160551	-0.7547152	-0.2045137	-1.075143
-0.1159772	-0.7546231	-0.2042745	-1.074925
-0.1159772	-0.7546231	-0.2042745	-1.074925
-0.1156916	-0.7543469	-0.2033968	-1.074242
-0.1156916	-0.7543469	-0.2033968	-1.074242
-0.1206221	-0.7479264	-0.2187667	-1.064808
-0.1206221	-0.7479264	-0.2187667	-1.064808
-0.1333099	-0.732816	-0.2590829	-1.044408
-0.1333099	-0.732816	-0.2590829	-1.044408
-0.1330255	-0.7253806	-0.2583914	-1.030199
-0.1330255	-0.7253806	-0.2583914	-1.030199
-0.1341629	-0.7073467	-0.2626212	-0.9971168
-0.1341629	-0.7073467	-0.2626212	-0.9971168
-0.1437129	-0.6953908	-0.2943206	-0.9823478
-0.1437129	-0.6953908	-0.2943206	-0.9823478
-0.1500994	-0.6882626	-0.3160592	-0.9747057
-0.1500994	-0.6882626	-0.3160592	-0.9747057
-0.1500994	-0.6882626	-0.3160592	-0.9747057
-0.1500994	-0.6882626	-0.3160592	-0.9747057
-0.1500994	-0.6882626	-0.3160592	-0.9747057
-0.1500994	-0.6882626	-0.3160592	-0.9747057
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
-0.1500736	-0.688234	-0.3159743	-0.9746295
